SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
152	7	234	P	that blue one.
152	7	296	P	the one that has --
152	7	365	C	or I want a boy one.
152	7	375	P	Annie, one day Joe and I came down and checked out the houses down in here.
152	7	430	P	there isn't one.
152	7	475	P	that's the one rule I have.
152	7	518	P	that one didn't even go in the lake.
152	7	557	C	there's another one.
152	7	670	P	one piece of bread.
152	7	692	P	that one white one.
152	7	693	P	the white one.
152	7	828	P	a big one.
152	7	838	P	well you can use that one if you need to, but I'm not.
153	5	55	P	left hand do one and now right hand -- right hand do one.
153	5	330	P	left hand and then right hand do the next one?
153	5	463	P	this one.
153	5	464	P	we'll do this one.
153	5	472	P	the little ones don't --
153	5	956	P	"no, I better do this one."
153	5	957	P	because that one is not on a switch.
153	5	958	P	you -- you do all the ones with a switch.
153	5	959	P	like this one right here.
153	5	962	P	now right hand push that one in.
153	5	963	P	got to push this one hard though.
153	5	965	P	I got to do that one.
153	5	1197	P	that is your favorite one.
153	5	1205	P	one time.
153	5	1206	P	one time.
153	5	1208	P	one time.
153	5	1268	P	you can get that one.
153	5	1525	P	which one?
153	5	1595	P	well here is one.
153	5	1732	P	which one?
153	5	1785	P	we have to go one more so you can see your little face.
153	5	1797	P	I was one up wasn't I.
153	5	1903	P	"here, you want this one?"
153	5	1907	P	you can have this one.
153	5	1909	P	that one is broken --
153	5	2007	P	this is your favorite one with the band.
153	6	317	P	um, before your cookie you have to eat one carrot and one strawberry.
153	6	345	P	you each get one.
153	6	651	P	it's one of these.
153	6	744	P	alright, Maddy do one?
153	6	745	C	Maddy do one.
153	6	747	P	you can do this one too Maddy.
153	6	972	P	your red one, your green one --
153	6	994	P	### take you up on that one.
153	6	1018	P	I see one.
153	6	1019	P	you see one?
153	6	1110	P	scoop one time with right hand.
153	6	1122	P	one.
153	6	1123	C	one.
153	6	1129	P	oh, that was only one.
153	6	1168	P	one.
153	6	1169	C	one.
153	6	1177	C	one.
153	6	1181	C	one.
153	6	1183	C	one.
153	6	1185	C	one.
153	6	1192	P	start with one.
153	6	1195	C	one.
153	6	1199	C	one.
153	6	1213	C	one.
153	6	1215	C	one.
153	6	1258	P	one to hang one and one to push the sand off.
153	6	1363	C	one.
153	6	1394	P	one.
153	6	1398	C	one.
153	6	1400	C	one.
153	6	1403	P	one, two, ten?
153	6	1406	P	one.
153	6	1410	C	one.
153	6	1415	C	one.
153	6	1452	P	one, two, three go.
153	6	1453	C	one --
153	6	1547	P	one.
153	6	1581	C	one.
153	6	1585	C	one
153	6	1607	P	we'll go up this way one more time, Ok?
153	6	1619	C	one.
153	6	1621	C	one.
153	6	1671	P	one.
153	6	1680	P	one.
153	6	1712	P	which one?
153	6	1798	P	and you have one too.
153	6	2077	P	which one?
153	6	2085	P	which one?
153	6	2236	P	I better get a Ziploc airtight bag for this one.
153	6	2237	P	this one's stinky.
153	6	2264	P	### open the window for this one.
153	6	2329	P	you pulled one over on me.
153	6	2361	P	and this one?
153	6	2375	P	just one huh?
153	6	2378	P	you can have one more.
153	7	165	P	which one?
153	7	447	P	not this one Honey.
153	7	448	P	this one I just got out for dishes.
153	7	823	P	you spray him one more time, you're done.
153	7	828	P	Maddy gets one more minute and then it's Drew's turn.
153	7	829	P	one more minute Hon.
153	7	908	C	one.
153	7	1429	P	ok, then one sip.
153	7	1430	P	no, one sip.
153	7	1447	P	boy you have a couple of big -- big ones --
153	7	1497	P	one more sip then it's my turn.
153	7	1503	P	one more?
153	7	1505	P	one more little sip?
153	7	1512	P	another one?
153	7	1591	C	no, no, one --
153	7	1593	C	no, no, one ice.
153	7	1633	P	you can have one --
153	7	1634	P	you can have one sip and then we're going to move on to your sandwich.
153	7	1744	C	one.
153	7	1770	P	one more sip and then it's Mommy's turn.
153	7	1773	P	one more sip.
153	7	1978	P	ants are the little black ones --
153	7	1998	P	and Maddy you didn't even have one bite of your sandwich.
153	7	1999	C	no mommy one --
153	7	2001	C	one --
153	7	2222	P	do you want the blue one or the yellow one?
153	7	2223	P	which one?
153	7	2224	P	do you want he yellow one that Danny gave you?
153	7	2226	C	no, blue one.
153	7	2227	P	oh, you do want the blue one.
153	7	2270	P	oh, don't use that one.
153	7	2276	P	alright if you want one for the sidewalk use that.
156	5	464	C	that one.
156	5	511	P	what's this one?
156	5	513	P	what is this one?
156	5	519	P	where's this one?
156	5	520	P	or what is that one?
156	5	523	P	what is that one?
156	5	529	P	what's this one?
156	5	533	P	what's this one?
156	5	542	P	do you remember what this one is?
156	5	548	P	what's this one?
156	5	551	P	and this one?
156	5	565	P	you going to fill that one up?
156	5	688	P	one.
156	5	706	P	one.
156	5	725	P	one.
156	5	802	P	you know that one.
156	5	978	P	watch that one too.
156	5	1026	P	whoa, that was a close one.
156	5	1129	P	want this one?
156	5	1145	P	Ah_Ha, there's one more.
156	5	1146	P	one more.
156	5	1148	P	can I have one?
156	5	1220	P	this one.
156	5	1221	P	or this one.
156	5	1248	P	Meredith's got twelve crayons in one hand.
156	5	1276	P	well, how about we do one of your puzzles first.
156	5	1288	P	last one.
156	5	1319	P	where's this one go?
156	5	1440	C	one.
156	5	1583	P	do you know what this one is?
156	5	1587	P	what's that one?
156	5	1598	P	no, this one.
156	5	1600	P	what's that one?
156	5	1619	C	this one.
156	5	1771	P	what about this one?
156	5	1817	P	what is this one?
156	6	69	C	one, two, three, four, five.
156	6	87	P	one more time.
156	6	162	P	or you want to get another one?
156	6	236	P	that one will break.
156	6	237	P	but this one won't.
156	6	238	P	we can play with this one where we put the coins in.
156	6	250	C	this one.
156	6	253	P	what is -- which one is that?
156	6	280	P	one!
156	6	295	P	one at a time!
156	6	297	P	let lefty just do one at a time.
156	6	314	P	let's see if lefty can put one in.
156	6	324	P	do you want to do another one?
156	6	327	P	yeah, righty and lefty can do the red ones.
156	6	330	P	I think there's only one green.
156	6	337	P	here's another one.
156	6	342	P	oh, here's another one.
156	6	376	P	which one?
156	6	409	P	that one has some yellow in it.
156	6	413	P	oh, this one?
156	6	414	C	I want this one.
156	6	484	P	you want this one?
156	6	487	P	what's this one?
156	6	507	P	a littler one for his head.
156	6	648	P	here, give me that one.
156	6	649	P	I've got another one for you.
156	6	664	C	that's a one.
156	6	667	P	what's this one now ###?
156	6	671	P	what comes after the one?
156	6	673	P	one.
156	6	702	P	one.
156	6	716	C	I will have this one.
156	6	717	C	you have this one.
156	6	721	C	has this one.
156	6	725	C	you can have this one.
156	6	727	C	you have this one.
156	6	731	C	I want -- I want -- I want -- I want this one ###
156	6	745	P	one.
156	6	754	P	one, two, three, four.
156	6	786	C	this one go there.
156	6	794	P	put it in this one.
156	6	807	P	are you going to paint one?
156	6	814	C	or this one.
156	6	892	C	I got a big one.
156	6	897	P	you've got the big one?
156	6	898	C	I got the big one.
156	6	958	C	I get big one.
156	6	959	P	you want the big one?
156	6	1046	P	you can lay that one down if you want.
156	6	1070	P	you want this one?
156	6	1085	P	the brown one?
156	6	1132	P	here, let's -- let's pull it off with this one.
156	6	1150	P	you want a green one?
156	6	1159	P	which one?
156	6	1168	P	the yellow one's all gone.
156	6	1208	C	this one.
156	6	1210	P	that one is so messy.
156	6	1215	C	but, this one!
156	6	1217	C	I want this one.
156	6	1218	P	tomorrow we will do that one because you're going to go with Grandma to the church tonight.
156	6	1469	P	one.
156	6	1469	C	one.
156	6	1594	C	one, two!
156	6	1595	C	one, two, three, four, five.
156	6	1622	P	alright, one more time.
156	6	1851	P	which one do you want?
156	6	1852	C	this one.
156	6	1853	P	which one?
156	6	1854	C	### this one?
156	6	1855	P	this one?
156	6	1915	C	one.
156	6	1916	P	one.
156	6	1947	P	that one kind of fell apart on us, didn't it?
156	6	2090	C	oh, one, two, three, four, five.
156	6	2091	P	one, two, three!
156	6	2134	P	read this one.
156	7	38	P	what's this one?
156	7	51	P	and what's this one?
156	7	52	C	I got this one.
156	7	57	P	one's what?
156	7	73	P	mommy's the one that usually puts them away.
156	7	121	P	which one?
156	7	133	P	that one's super soft.
156	7	134	P	that one's super soft.
156	7	137	P	this one's more for a baby, isn't it?
156	7	174	P	say, that's one of our favorite things to do.
156	7	383	P	one of the best inventions ever made, right?
156	7	396	C	that's another one.
156	7	397	C	this onion -- other one.
156	7	399	C	it's other one.
156	7	409	P	did you drop one?
156	7	412	P	I said, did you drop one?
156	7	454	C	I need to ### that one.
156	7	564	C	I want a new one.
156	7	565	P	you want a new one?
156	7	591	C	I don't like that one.
156	7	624	P	yeah, that one's all gone.
156	7	711	C	how about this one?
156	7	753	P	can Mommy have one of these pages?
156	7	799	C	I want that red one.
156	7	805	P	look at -- look at this one.
156	7	806	P	you haven't drawn -- drawn on this one, yet.
156	7	862	P	we can't throw the ones that are hard.
156	7	869	P	I'm going to be the one who has to pick them all up.
156	7	883	P	we're missing one.
156	7	1039	C	I need to get you a new one.
156	7	1192	P	are you going to hold that one?
156	7	1318	P	that one's kind of cool, isn't it?
156	7	1326	C	then, they're pulling that one.
156	7	1422	P	there's one!
156	7	1425	C	there's one?
156	7	1426	C	I don't ### see one.
156	7	1477	C	I want to ### on my that one.
156	7	1526	C	I want that one.
156	7	1544	P	just one pony?
156	7	1593	P	no, you're not in that one.
156	7	1657	C	this one.
156	7	1659	C	this one go outside?
156	7	1767	P	here's one!
157	5	3	P	which one do you want?
157	5	4	C	that one.
157	5	5	C	that one.
157	5	45	P	and this one says --
157	5	47	P	show me where the other one says front.
157	5	77	P	which one?
157	5	95	P	we got the pink one.
157	5	96	P	or a wedding one.
157	5	97	C	wedding one.
157	5	98	P	you want a wedding one?
157	5	100	P	do you want this wedding one?
157	5	101	P	I think there is more than one wedding one in here.
157	5	103	P	"oh, here is another wedding one."
157	5	143	P	I think this one is Belle 's.
157	5	154	P	do you want to put this one on her?
157	5	165	C	that one.
157	5	267	P	where would this one look good?
157	5	329	P	"oh, two jewels on one dress?"
157	5	335	P	you show me which ones Ariel.
157	5	349	P	which ones does --
157	5	351	P	which ones are Snow_White earrings?
157	5	357	C	that one.
157	5	358	P	this one?
157	5	383	C	she want one.
157	5	386	P	well take them over to Kelsey and let her pick one out.
157	5	793	C	this the other one.
157	5	794	P	I see the other one.
157	5	963	P	I have only one hand over here.
157	5	977	P	I lost one.
157	5	979	C	I want one.
157	5	980	C	I want one.
157	5	1259	P	"oh, you want to give me another one?"
157	5	1351	P	another one.
157	5	1352	P	this one is even bigger.
157	5	1499	P	you got one.
157	5	1500	P	you got one at school.
157	5	1521	P	"oh, that one is like Devin is pumpkin with a spider ring and a parachute guy."
157	5	1522	P	Shea got a different one.
157	5	1577	P	which -- which one --
157	5	1580	P	which one?
157	5	1959	P	this one?
157	5	1962	C	I want that one.
157	5	2120	P	there is only one letter difference between them.
157	5	2121	P	do you think it is the last letter that is different for the first one?
157	5	2125	P	or the first one?
157	5	2271	P	that is one of the things we're going to do after everybody rests this afternoon is we're going to carve a pumpkin.
157	5	2341	C	I better get on me a pink one.
157	5	2342	C	I want a purple one.
157	5	2384	P	was I supposed to get you one?
157	6	253	C	this one left.
157	6	361	C	hey, that one's mine.
157	6	444	C	one.
157	6	448	C	one.
157	6	452	C	one.
157	7	97	C	there's a hole in this one.
157	7	335	C	is that one for me?
157	7	492	P	that's your favorite one?
157	7	514	P	that one's coming too.
157	7	630	P	one, two, three.
157	7	751	C	it's a -- it's not a real one.
157	7	856	P	Ok, now push the one.
157	7	933	C	these ones are old.
157	7	996	P	that one -- if you click on that one is a marker.
157	7	1003	C	when I press this one?
157	7	1038	C	make a new one.
157	7	1050	P	that's the only one you can do.
158	5	3	P	oh, now this one's open!
158	5	67	P	I wouldn't trust this one so much.
158	5	71	P	what color is this one?
158	5	176	P	you want to put this one in, too?
158	5	177	C	and one pine+cone.
158	5	178	C	and one pine+cone.
158	5	380	P	maybe one at a time.
158	5	483	P	yeah, this one is white with brown spots.
158	5	516	P	one!
158	5	524	P	one!
158	5	530	P	one, two, three, four --
158	5	536	P	one, two --
158	5	538	P	one, two, three, four, five!
158	5	570	P	which one?
158	5	637	P	you said that one.
158	5	667	P	should we go -- one.
158	5	678	P	one.
158	5	703	P	which one?
158	5	704	P	this one?
158	5	712	P	let's cut one up for you.
158	5	718	P	here, would you like another one?
158	5	786	P	which one is Mommy-'s --
158	5	803	P	well that's a silver one.
158	5	804	P	here's a black one.
158	5	823	P	one.
158	5	868	P	one at a time.
158	5	875	P	ooh, that was a hard one.
158	5	902	P	which one do you like better?
158	5	906	P	which one do you think is faster?
158	5	907	P	the silver one or the black one?
158	5	908	P	which one's faster?
158	5	909	P	the silver one or the black one?
158	5	910	P	the silver one?
158	5	912	P	which one is Alex driving?
158	5	959	P	that's a small one and I think this is a big one.
158	5	1054	P	when we're at the store though I'll have to get you some new ones.
158	5	1074	P	one at a time.
158	5	1075	P	one at a time.
158	7	120	P	and a brown one!
158	7	123	C	and a brown one!
158	7	142	P	which one's your favorite?
158	7	143	P	the black one or the brown one?
158	7	144	C	the brown one.
158	7	145	P	the brown one.
158	7	147	P	that one's kind+of harder to find, too, isn't it?
158	7	182	P	which one's Alex-'s tree?
158	7	188	P	ok then which one's Mommy-'s tree?
158	7	190	P	ok so this one's Alex-'s right here.
158	7	191	P	and this one's Mommy-'s.
158	7	195	C	want to get one for you though.
158	7	211	P	spin it one more time.
158	7	215	P	one.
158	7	237	P	one.
158	7	255	P	one.
158	7	532	P	which one?
158	7	594	C	that's actually a big one.
158	7	595	C	that's actually a big one though.
158	7	596	P	where's a big one?
158	7	599	P	oh you ate a big one.
158	7	600	C	oh you ate a big one.
158	7	607	P	this is going to be one of those days?
158	7	608	P	one of those silly days?
158	7	621	C	ooh you eat a big one.
158	7	622	P	yeah, that was a big one.
158	7	651	P	which ones are your favorite?
158	7	653	C	### an orange one too.
158	7	654	P	an orange one, yeah.
158	7	658	C	I'm sorry I ate a big one.
158	7	659	P	you don't have to be sorry but you did have a big one.
158	7	660	C	but you did have a big one.
158	7	661	P	I don't think there are any more big ones left over.
158	7	662	P	can you eat the little ones?
158	7	663	C	oh I think you ate a big one though.
158	7	665	P	you did eat a big one.
158	7	666	C	you did eat a big one.
158	7	687	P	ooh, that's a big one.
158	7	688	P	kind+of a big one.
158	7	698	P	now use this one.
158	7	705	P	ok one more.
158	7	733	P	oh, here's one more stem.
158	7	737	P	that was a really big one.
158	7	738	C	that was a really big one.
158	7	740	C	that was a really big one.
158	7	741	P	I think that was the biggest one yet.
158	7	763	P	### use this one ###
158	7	774	P	I don't see one.
158	7	775	C	I don't see one.
158	7	776	C	### find one though.
158	7	779	P	maybe we'll find one.
158	7	826	P	here's one more.
158	7	1136	P	this one will eat anything she can get her hands on.
158	7	1230	P	those are the last ones.
158	7	1403	P	is that from one of our books?
158	7	1432	C	I like that one.
158	7	1485	P	### one?
159	5	5	P	we haven't seen the red one in a while have we?
159	5	18	P	which are the stories in that one?
159	5	20	P	we've been reading the blue one for so long.
159	5	21	P	hey, remember this one?
159	5	22	P	remember this one?
159	5	25	P	then I found this one too.
159	5	38	P	I don't even remember that one.
159	5	122	C	look at that one.
159	5	123	C	that one's got George in there.
159	5	193	P	here's your little one from when you were a little guy.
159	5	196	C	I get this one.
159	5	198	P	you're way to big for that one now.
159	5	208	P	El, put the a -- put that one in the box.
159	5	209	P	I bet you don't even remember when you had that one.
159	5	212	P	that was your first one.
159	5	229	C	no, I don't like this one.
159	5	328	P	so Susan just made you this one?
159	5	429	P	we're going tog et some new ones this weekend.
159	5	438	P	oh, I wonder if this one will fit in Crocs.
159	5	600	P	she's really -- she's really a tired one.
159	5	797	P	give me the blue one.
159	5	965	C	one.
159	5	988	C	I don't like this one.
159	5	990	P	want to play with this one?
159	5	995	P	which one do you want?
159	5	1062	P	Annie had one too.
159	5	1077	P	you want this one?
159	5	1079	P	let's do this one.
159	5	1080	C	one, two, three, four, five.
159	5	1085	C	this one.
159	5	1090	P	one.
159	5	1094	P	one.
159	5	1094	C	one.
159	5	1099	C	one.
159	5	1118	P	one.
159	5	1131	P	alright one more.
159	5	1132	C	one more?
159	5	1139	P	how about this one?
159	5	1144	P	mama'll dance with us on this one.
159	5	1163	C	I -- I don't like this one.
159	5	1213	C	I don't like this one Dad.
159	5	1215	P	which one instead?
159	5	1218	P	which one instead?
159	5	1229	P	how about this one.
159	5	1256	P	which one?
159	5	1259	P	how about this one?
159	5	1264	P	this one.
159	5	1267	C	I don't like this one.
159	5	1272	C	I don't like this one Dad.
159	5	1279	C	I don't like this one.
159	5	1322	P	oh, do you want this one?
159	5	1325	P	mommy likes this one.
159	5	1331	C	this one.
159	5	1375	C	### like this one.
159	5	1390	C	I want another one.
159	6	19	P	El, when this one --
159	6	29	P	Elli, did you tell Megan that this is your favorite one?
159	6	33	P	why do you like this one?
159	6	141	P	do you see one you know?
159	6	157	P	these are the tough ones to get on.
159	6	186	P	there's one.
159	6	200	P	these shoes are the hard ones to get on aren't they?
159	6	203	P	I thought this one was easier to get on.
159	6	435	C	one.
159	6	449	P	here's one.
159	6	456	C	one.
159	6	497	C	I -- I have one more ball.
159	6	527	P	can you put one foot on top?
159	6	540	P	I know that's a good one too.
159	6	689	P	here's the other one.
159	6	695	P	did the other one make it over?
159	6	741	P	oh, that's a bad one.
159	6	743	C	that's a bad one.
159	6	748	P	yeah, I think we might need one on this one.
159	6	830	C	can I listen to the ice cream one?
159	6	865	C	one.
159	6	952	P	let's put some tape on this one too.
159	6	1189	C	one.
159	6	1216	P	there's one pair of ###
159	6	1226	P	on this table or this one?
159	6	1227	C	on this one.
159	6	1267	P	didn't we have one?
159	6	1296	C	maybe that one.
159	6	1351	P	how about this one?
159	6	1352	P	let's look at this one.
159	6	1367	C	how about this one?
159	6	1432	P	here's one.
159	6	1561	P	grab that one.
159	6	1583	P	remember those ones that Joe gave you?
159	6	1584	P	the blue ones?
159	6	1692	P	this one has the big long tusks that look like teeth.
159	6	1715	P	should we make one up?
159	6	1717	P	make up one.
159	6	1731	P	there was one, um --
159	6	1756	P	last one.
159	6	1786	P	that one's a lion.
159	6	1888	P	or do you want the gray ones?
159	6	1889	C	gray ones.
159	6	1890	P	you like the other ones better than these?
159	6	1918	C	this one?
159	6	1923	C	how about this one?
159	6	1925	C	how about this one?
159	6	1938	C	one, two, three.
159	6	2064	C	one day, Duck ### on a bike.
159	6	2115	C	one.
159	7	2	P	one of them?
159	7	3	P	go see if we have one of them.
159	7	60	P	"El, where's one that -- "
159	7	61	P	we had found one of the books.
159	7	71	P	and hen the next one is Deck_The_Halls?
159	7	149	P	let's see if you remember this one.
159	7	178	C	I -- I want that one.
159	7	214	P	let's make one.
159	7	239	P	what's this one?
159	7	241	P	what's this one?
159	7	242	P	what's this one Hon?
159	7	271	P	that's our first one.
159	7	295	P	this one's Mommy's favorite.
159	7	305	P	which one do you want?
159	7	307	P	the first one?
159	7	324	P	put this one on with just left.
159	7	349	P	"oh, I like this one too."
159	7	354	P	one.
159	7	364	C	I want one --
159	7	365	C	"no, I want a big one tower."
159	7	393	P	which one --
159	7	399	C	I -- I want to do that one.
159	7	425	P	nice one.
159	7	431	P	let's see if I can find some other ones.
159	7	435	P	can you put that one on?
159	7	488	P	here's another one.
159	7	524	P	let's -- let's put all the ones together that you had together.
159	7	527	P	which other one can we -- do you want to do?
159	7	610	P	now press the big one.
159	7	613	P	Press it one more time.
159	7	814	P	which one?
159	7	816	P	"El, tell me which one you want Honey."
159	7	827	P	which one?
159	7	828	P	the green one?
159	7	875	P	### you got that one before didn't you?
159	7	876	P	remember this one?
159	7	878	P	you got this one again?
159	7	879	P	you liked that one?
159	7	1035	P	see which ones you know.
159	7	1037	C	"oh, I missed the zebra one."
159	7	1039	C	"yeah, this one's a zebra."
159	7	1073	P	he's going to see if he's got some boots for Annie because the ones Mommy bought Annie are too small.
159	7	1329	P	so try to toot one more time.
159	7	1344	P	"Annie, I got one for you too."
159	7	1352	P	Annie. I've got one for you.
159	7	1399	P	what's this one El?
159	7	1401	P	what is this one Sweetie?
159	7	1405	P	what's this one called?
159	7	1411	P	what's this one?
159	7	1413	P	what's that one?
159	7	1418	P	we never really knew what this one was.
159	7	1523	P	let's try a different one.
159	7	1540	P	"oh my God, here's another one."
159	7	1542	P	here's a black one.
159	7	1543	P	you found a white one.
159	7	1550	P	a blue one.
159	7	1570	P	I asked Papa to look for you -- for one for Christmas.
159	7	1601	P	papa's going to look for one for you.
159	7	1602	P	we're -- we're trying to find one.
159	7	1603	C	I want -- I want the blue one.
159	7	1620	C	what's that one Mom?
159	7	1621	P	I was just going to light one of our Christmas candles.
159	7	1637	P	I found another one.
159	7	1638	P	I found another one Sweetcheeks.
159	7	1639	P	and another one!
159	7	1640	P	decide which ones you want to take to bed.
160	5	271	P	well that's a new one.
160	5	319	C	which one, juice?
160	5	944	P	it goes to this one.
160	5	1001	P	have you seen one of those before?
160	5	1143	C	that's the right one.
160	5	1145	C	that's the right one.
160	5	1271	P	you were fine until that last one mister.
160	5	1558	P	which one?
160	5	1667	P	three one --
160	5	1763	P	that's a tricky one.
160	6	414	P	whoa that's a fun one.
160	6	436	P	whoa, good one.
160	6	461	P	whoa that's a high one.
160	6	510	P	short one.
160	6	927	C	number one?
160	6	928	P	number one.
160	6	958	P	this one's yours.
160	6	962	P	oh I forgot to get one for Carrie.
160	6	1102	C	and that one.
160	7	17	P	### a one+eighty.
160	7	78	C	that one ###
160	7	150	C	I want to eat one.
160	7	152	C	eat one.
160	7	153	P	you want to eat one?
160	7	155	P	well we're not having one honey.
160	7	236	P	### I'm going to get you another one.
160	7	292	C	I got a blue one.
160	7	293	P	one blue ok
160	7	294	P	go one blue.
160	7	295	P	this one.
160	7	302	P	there's one --
160	7	305	C	I got one yellow ###
160	7	306	P	one yellow.
160	7	308	C	that one.
160	7	314	C	                                                                                                                            one -- one --
160	7	317	P	one red.
160	7	324	P	one --
160	7	326	P	where's the next one?
160	7	330	C	you have one blue ###
160	7	331	P	I have one blue.
160	7	335	P	one blue.
160	7	337	C	one blue.
160	7	352	P	one yellow.
160	7	389	C	I'm ### for this one.
160	7	685	C	you can be this one.
160	7	689	C	oh so I got one.
160	7	756	C	no I'm -- I'm going to be the fastest one.
160	7	766	P	ok, remember you got to use this one.
160	7	767	P	to make it go you want to use this one ok.
160	7	901	P	one more time and then we're going upstairs.
162	5	35	P	I don't know where your little one is.
162	5	155	P	it was like a Horror+Fest one.
162	5	156	P	they sent that one.
162	5	160	P	and that's that new one.
162	5	162	P	fracture, the Wicked_Little_Things, that one and --
162	5	335	P	the ones that were born first are really big.
162	5	336	P	like look at that one right there.
162	5	417	P	one more.
162	5	476	P	one.
162	5	670	P	huhuh Dylan, just make him another one.
162	5	674	P	you want this one now.
162	5	893	P	hey one of my stripe kids is in -- one of the stripe kids is in this issue -- in this issue.
162	5	1017	P	ok, what color is that one?
162	5	1091	P	hey Dylan, when the trash bag is full do you a@l take it out and put a new one in or b@l just keep stuffing it and stuffing it and stuffing it until it falls over and the bag is out of the -- can?
162	5	1166	C	one second.
162	5	1171	P	you got this one. 
162	5	1319	P	you can have that one.
162	5	1415	P	do you want another one?
162	5	1426	P	let me get the cheese one off the bottom.
162	5	1665	C	I want one more pizza.
162	5	1776	P	one.
162	5	1781	P	one.
162	5	1799	P	that's a new one.
162	5	1843	P	those are my good ones.
162	5	1849	P	Ken -- Dylan you could've had them both in one shot and you let them go.
162	6	6	P	a clean one.
162	6	34	P	no not the right one.
162	6	88	P	I don't need one Dylan.
162	6	92	P	I don't need one.
162	6	148	P	no, he's looking for the one Scott brought home from the airport.
162	6	150	P	here's a little one.
162	6	715	C	one.
162	6	745	P	that one would have been groovy.
162	6	746	P	look at that one.
162	6	747	P	this one here?
162	6	755	P	and don't we have one of the -- Cody's little girls we have to buy for?
162	6	1423	P	what I'm doing is I'm going through to clear out and see which ones I have developed so I can clear out of this camera because I have like four --
162	6	1459	C	one.
162	6	1543	C	I want to pick one.
162	6	1544	C	I'll pick one.
162	6	1545	C	one.
162	6	1567	C	red one.
162	6	1571	C	green one ###
162	6	1572	C	green one.
162	6	1650	C	can I get a new one night.
162	6	1691	C	I want to do another one.
162	6	1764	P	can I have one?
162	6	1767	P	pick one for me.
162	6	1768	C	the red one.
162	6	1769	P	I want red one.
162	6	1771	C	mama Bubba want one.
162	6	1772	P	you want Bubba to have one?
162	6	1896	P	I'll get you another one.
162	7	3	C	I want to do another one.
162	7	4	C	I want to get another one.
162	7	5	C	I want to get another one.
162	7	6	C	want to get another one.
162	7	7	C	I got to get another one.
162	7	8	C	have one more.
162	7	9	C	have one --
162	7	74	P	twelve+fifteen, so you get in at one+fifty+five.
162	7	349	P	like can you get one of those -- 
162	7	521	P	you want to look at that one?
162	7	812	P	ok, go get him the music one.
162	7	974	P	the one with Adam+Sandler.
162	7	975	P	you can't watch that one.
162	7	995	P	well Knocked+Up is one of them and ###
162	7	999	P	uh it's the Adam+Sandler one, where he goes nuts.
162	7	1122	P	ok, how+about this one.
162	7	1224	P	do you know I think I got one picture of you at basket+ball game this year?
162	7	1494	C	with this one.
162	7	1587	C	this one.
162	7	1733	C	I got different one.
162	7	1734	C	I got the different one.
163	5	362	P	do you want -- silver one?
163	5	368	P	oh, we got a blue and yellow one.
163	5	388	P	do you want a -- a white one?
163	5	397	P	you only have one hand that you like using.
163	5	427	P	here, go put this one on.
163	5	1001	P	that was a little one.
163	5	1182	P	we have one jar of food to get down.
163	5	1287	P	one time.
163	5	1288	P	one time.
163	5	1297	P	let's do one more song.
163	5	1561	P	whoa, that's a big one.
163	5	1724	P	did you almost get that one, buddy?
163	5	1780	P	go get the other one after you get that one in.
163	5	1912	P	I need one more.
163	5	1920	P	the green one.
163	5	2147	P	you going to pick out which one you want?
163	5	2157	P	### don't break that one.
163	5	2160	P	which one?
163	5	2181	P	which one do you want?
163	5	2182	P	so I know which one your brother wants.
163	5	2183	P	which one do you want?
163	5	2184	C	that one.
163	5	2185	P	this one?
163	5	2187	P	or that one?
163	5	2188	P	this one?
163	5	2323	P	one.
163	5	2324	P	one.
163	5	2424	P	how+about you push behind, like we did that one time?
163	5	2556	P	there's another one.
163	6	75	P	what color's this one?
163	6	97	P	what color's this one?
163	6	107	P	how+about this one?
163	6	111	P	I was using that one!
163	6	117	P	use the yellow one?
163	6	130	P	how+about this one?
163	6	131	P	you want to use this one?
163	6	217	P	one.
163	6	239	P	should we read this one?
163	6	241	P	what's this one about?
163	6	246	P	we haven't read this one in a while.
163	6	264	P	one little lady+bug sitting all alone.
163	6	269	P	one.
163	6	272	P	what comes after one?
163	6	274	P	one --
163	6	315	P	here, should we read about this one?
163	6	369	P	one.
163	6	379	P	hey, can I do one?
163	6	392	P	one.
163	6	469	P	that's one.
163	6	470	P	that's one.
163	6	542	P	and -- and what's this one right in front of the truck?
163	6	580	P	should we -- read this one?
163	6	587	P	you want to read this one?
163	6	592	P	we'll read the piggy one again.
163	6	604	P	one fell off and bumped his head.
163	6	607	P	one fell  off and bumped his head.
163	6	610	P	one fell off and bumped his head.
163	6	614	P	one fell off and bumped his head.
163	6	616	P	one silly monkey spinning on the bed.
163	6	635	P	how+about this one?
163	6	653	P	what -- what letter is this one?
163	6	784	P	what's this one?
163	6	794	P	which one do you want?
163	6	802	P	here's a -- here's one.
163	6	895	P	you need a new one?
163	6	896	P	go throw that one away.
163	6	899	P	go throw it in the garbage and then we'll get a new one.
163	6	1017	P	you said you wanted shoes one other time.
163	6	1074	P	can I color with one?
163	6	1078	C	### one.
163	6	1079	P	which one is that?
163	6	1081	P	where's the yellow one?
163	6	1082	P	can I have the yellow one?
163	6	1083	P	I'll -- I'll color with the yellow one.
163	6	1084	P	give me the yellow one.
163	6	1085	C	take -- that one.
163	6	1086	C	that one.
163	6	1087	P	I want the yellow one.
163	6	1088	C	that one.
163	6	1089	P	which one is that?
163	6	1175	P	did you get one?
