SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
143	5	1005	P	maybe two times to Mommy-'s work.
143	5	1184	P	it's five letters.
143	5	1200	P	it's only three letters.
143	5	1242	P	it's three letters.
144	5	48	P	two?
144	5	90	P	yeah, give me high five.
144	5	97	C	two.
144	5	98	P	two, yeah.
144	5	137	P	two hands.
144	5	204	P	two.
144	5	205	P	three.
144	5	206	P	four.
144	5	207	P	five.
144	5	208	P	six.
144	5	209	P	seven.
144	5	210	P	eight.
144	5	211	P	nine.
144	5	212	P	ten.
144	5	286	P	one, two, wiggling whiskers.
144	5	392	P	two arms.
144	5	393	P	two arms.
144	5	394	P	two arm hug.
144	5	405	P	oh, now you've got to do two puzzles.
144	5	486	P	there's two pens, lets use the other side.
144	5	752	P	two hands.
144	5	757	P	two hands.
144	5	758	P	two hands will make it easier.
144	5	856	P	here, you can have these two.
144	5	857	P	I'll have -- these two.
144	5	1102	P	two hands.
144	5	1103	P	two hands.
144	5	1106	P	two hands.
144	5	1202	P	one, two --
144	5	1243	C	two.
144	5	1244	C	three.
144	5	1266	C	two.
144	6	131	P	two hands.
144	6	132	P	two hands.
144	6	212	P	two.
144	6	217	P	there's two things.
144	6	295	P	two hands.
144	6	465	P	is there two hands?
144	6	484	P	I don't think we have two hands.
144	6	485	P	we used to have two hands.
144	6	655	P	oh, how come we have these two mixed up now.
144	6	728	P	these two are good.
144	6	780	P	was just those two --
144	6	790	P	and have him pull it with two hands.
144	6	929	P	two hands to hold your --
144	6	1005	P	you need to use two hands.
144	6	1129	P	Nate, you got about five more minutes then we're going to eat, Ok?
144	6	1235	P	lunch will be ready in about five minutes.
144	6	1521	P	two hands please.
144	6	1522	P	two hands.
144	7	454	P	here, can we use two hands if you're going to pull up your pants?
144	7	455	P	two hands.
144	7	750	C	two.
147	5	436	P	two hands.
147	5	451	P	can you use two hands and open?
147	5	859	P	can you do two hands?
147	5	860	C	two hands.
147	5	988	P	we need three more.
147	5	991	P	two.
147	5	992	C	three.
147	5	993	P	two.
147	5	1447	C	two.
147	5	1450	C	three.
147	5	1451	P	three.
147	5	1453	P	three cards for Will.
147	5	1455	P	you don't need two foxes.
147	5	1510	P	"let me see, there is two ostriches, so my choices are."
147	5	1597	P	"no no no, you have three in front of you."
147	5	1880	C	three.
147	5	1885	C	four.
147	5	1886	P	six.
147	5	1892	C	two three four five six.
147	5	1895	C	one three four five.
147	5	1906	C	one two three four five.
147	5	1942	P	"you got to use two hands, bud."
147	5	1944	P	you got to use two hands.
147	5	2693	P	I'm number seven.
147	6	135	P	you just turned five so you're doing five?
147	6	140	P	"here, let me have your five."
147	6	143	P	and you take the five.
147	6	530	C	he go two legs.
147	6	531	P	he has two legs?
147	6	533	P	two in the front and two in the back.
147	6	547	C	he got two legs.
147	6	548	P	"no, he is got eight legs."
147	6	549	P	"eight arms, too."
147	6	704	P	I need two more pretty --
147	6	858	P	"one, two, three, four, five, six, seven, eight."
147	6	1185	C	"one, two."
147	6	1191	P	you go two feet and jump.
147	6	1193	P	two feet.
147	6	1195	P	two --
147	6	1222	P	two feet.
147	6	1230	P	"oh, number three."
147	6	1264	P	where is number five?
147	6	1265	P	where is five?
147	6	1266	P	five.
147	6	1267	P	that is six.
147	6	1268	P	where is five?
147	6	1269	P	that is two.
147	6	1273	P	four.
147	6	1849	P	two points.
147	6	1869	P	"nice two hands, buddy."
147	6	1881	C	got two points.
147	6	1882	P	two points?
147	6	1883	C	two points.
147	6	1900	C	two points.
147	6	1906	C	four.
147	6	1907	C	nine.
147	6	1908	P	nine.
147	6	1910	C	I did two points.
147	6	1921	C	I got two points.
147	6	1923	P	go get your two points.
147	6	1931	P	"in about -- I would say in about -- I don't know, ten minutes or so we can start -- maybe getting lunch organized."
147	6	1978	P	can I please get three bananas.
147	6	1979	P	two apples.
147	7	9	P	allright, let's bring these two in the playroom.
147	7	91	P	two.
147	7	93	P	one, two.
147	7	1017	P	I was seven years old when Mrs_Fields started doing her stuff.
147	7	1042	C	one, four.
147	7	1043	P	you're four?
147	7	1258	P	were you three?
147	7	1502	P	you've got two.
147	7	1503	C	I want two.
147	7	1504	C	I want two.
147	7	1514	P	ok, two hands to press.
147	7	1676	P	I know she has two dogs.
147	7	1677	C	she has two dogs and one ###
147	7	1930	C	one, two three.
147	7	1933	C	one, two.
147	7	1935	C	one, two, three.
147	7	1936	P	one, two.
147	7	1937	C	three.
147	7	1938	C	one, two.
147	7	2297	P	let's try to put ten frogs on.
147	7	2309	P	two.
147	7	2311	P	two.
147	7	2318	P	two.
147	7	2321	P	three.
147	7	2322	P	put three.
147	7	2323	C	three.
147	7	2324	P	Sarah wants ten frogs.
147	7	2326	P	one, two.
147	7	2327	C	three.
147	7	2328	P	three.
147	7	2338	P	here, three.
147	7	2339	P	four.
147	7	2342	P	what's after four?
147	7	2346	P	five.
147	7	2347	C	five.
147	7	2349	P	five.
147	7	2352	C	two.
147	7	2353	P	six.
147	7	2354	C	six.
147	7	2360	P	one, two --
147	7	2365	C	two.
147	7	2367	C	three.
147	7	2369	C	four.
147	7	2371	C	five.
147	7	2373	C	six.
147	7	2374	P	six.
147	7	2375	P	here's seven.
147	7	2377	P	here's seven.
147	7	2378	C	seven.
147	7	2380	P	seven.
147	7	2382	C	seven.
147	7	2384	C	seven.
147	7	2387	P	seven.
147	7	2390	P	eight.
147	7	2396	P	eight.
147	7	2400	P	nine.
147	7	2402	C	nine.
147	7	2403	P	what's after nine?
147	7	2405	C	ten ###
147	7	2406	P	ten.
147	7	2407	P	ten --
147	7	2422	P	make sure there's ten.
147	7	2423	P	make sure there's ten.
147	7	2433	C	two.
147	7	2435	C	three.
147	7	2437	C	four.
147	7	2439	C	five.
147	7	2441	C	six.
147	7	2443	C	seven.
147	7	2445	C	eight.
147	7	2447	C	nine.
147	7	2450	P	ten.
147	7	2451	C	ten.
147	7	2452	P	eight, nine, twelve.
147	7	2453	P	eight, nine, ten.
147	7	2473	C	two.
147	7	2479	C	four.
147	7	2481	C	four.
147	7	2484	C	two.
147	7	2485	C	three.
147	7	2486	C	four.
147	7	2492	C	two.
147	7	2494	C	three.
147	7	2495	P	three.
147	7	2496	C	four.
147	7	2497	P	three three three three three.
147	7	2499	C	three three three.
148	5	1329	P	two purses.
148	5	1384	P	"ok, hold on with two hands."
148	6	895	P	there's two of them.
148	6	998	P	I think they gave us two of these same ears.
148	6	1208	P	go get two more red ones.
148	6	1225	C	two more blocks.
148	6	1295	P	### two hands?
148	6	1775	P	two hands please.
148	7	879	C	I want two stickers.
148	7	880	P	you want two stickers?
148	7	882	C	I want two stickers.
148	7	893	C	I want two ones.
148	7	1314	P	but it's two greens.
148	7	1316	P	you get to go one green, two greens.
148	7	1318	C	one, two greens, one --
148	7	1334	P	oh, you got two greens again?
148	7	1336	P	do you know how to move to the two greens?
148	7	1339	P	one green, two green.
148	7	1352	C	I not get two greens.
148	7	1379	C	two green.
148	7	1380	P	two what color?
148	7	1381	C	two purples.
148	7	1386	P	one purple, two purple.
148	7	1395	C	one, two, three, four.
148	7	1399	P	I got two blue.
148	7	1400	P	one, two.
148	7	1401	P	one, two.
148	7	1402	C	and I got two purple.
148	7	1409	C	it's two reds.
148	7	1410	P	yeah, ok let's find our two reds.
148	7	1411	P	one, two.
148	7	1466	C	one, two, three, four.
148	7	1468	C	one, two, three, four.
148	7	1471	P	one yellow, two yellows.
148	7	1475	P	two yellows just like you.
148	7	1478	P	two yellows.
148	7	1547	P	I got two reds.
149	5	71	P	two --
149	5	73	P	two.
149	5	74	P	three.
149	5	390	P	want to get those two over there?
149	5	395	C	"### two, three four."
149	6	1340	C	I four.
149	6	1341	C	I four.
149	6	1383	C	a two.
149	6	1384	C	a four.
149	7	505	C	two.
149	7	969	C	two.
149	7	976	C	two.
149	7	979	P	two.
149	7	981	P	three.
149	7	1297	C	two.
149	7	1298	C	three.
149	7	1299	C	two.
149	7	1300	C	three.
149	7	1301	C	four.
149	7	1302	C	five.
149	7	1303	C	six.
150	5	1366	P	that is all three of them together.
150	5	1422	C	three of them.
150	5	1424	P	three of them.
150	5	1425	P	"there is three instruments, right?"
150	5	2167	P	"tell everyone what to do, you're two and a half."
150	6	642	P	the one with the four faces.
150	6	643	P	"four faces, the yellow one."
150	6	782	P	two more.
150	6	1369	C	two of them.
150	6	1370	P	two of them?
150	6	1371	P	I think there is more than two.
150	6	1373	C	"one, two, three, four."
150	6	1538	C	I want two of them down.
150	6	1541	P	"check one, two."
150	6	1542	P	"check one, two."
150	6	1544	C	"two, two."
150	6	1555	P	"ok, check one, two."
150	6	1644	C	"two, one."
150	6	1794	P	"one, two, three."
150	6	1798	C	two.
150	6	1800	C	three.
150	6	1801	C	four.
150	6	1802	C	five.
150	6	1803	C	six.
150	6	1804	C	seven.
150	6	1805	C	eight.
150	6	1806	C	nine.
150	6	1807	C	ten.
150	6	1895	P	"one, two, three."
150	6	1925	P	"one, two, three."
150	6	2048	C	"I -- I -- I want -- I want a bandage -- I want two bandages -- I -- I want a bandage, case -- case I get hurt."
150	7	336	P	that's why I got two.
150	7	486	P	maybe two.
150	7	693	P	I'm going to make two small pieces for you.
150	7	888	P	just one or two.
150	7	937	P	why don't you give him one or two pieces to put in there?
150	7	1090	C	number four.
150	7	1091	C	I found number four.
150	7	1092	P	### number four in that tray?
150	7	1369	P	we have to wait five minutes, so why don't you eat?
150	7	1375	P	five more minutes.
150	7	1598	P	it says, three+fifty.
150	7	1600	P	so I'll turn the oven to three+fifty, first.
151	5	75	P	"one, two, three, catch."
151	5	147	P	"one, two, three -- "
151	5	148	C	three.
151	5	173	C	"one, two, three."
151	5	175	P	"one, two, three."
151	5	280	C	"I got one, two."
151	5	281	P	"one, two?"
151	5	283	C	"got one, two."
151	5	285	C	"got one, two!"
151	5	286	P	"one, two."
151	5	287	C	"got one, two."
151	5	289	P	"one, two."
151	5	290	P	"three, four, five."
151	5	291	C	three.
151	5	292	C	"I've got one, two."
151	5	293	P	"one, two."
151	5	294	P	"can you count to ten, Jack?"
151	5	295	C	"one, two, three, four, five."
151	5	566	P	on the count of three.
151	5	567	P	"one, two, three."
151	5	937	C	"one, two, three."
151	5	1017	P	"one, two, three, open."
151	5	1383	P	"one, two, three, jump."
151	5	1435	P	### high five?
151	5	1436	P	you can do high five while you're up high ### other hand.
151	5	1473	C	I up two.
151	5	1475	C	I got two.
151	5	1483	C	two.
151	5	1505	C	three.
151	5	1506	C	four.
151	5	1507	C	five.
151	5	1516	C	seven.
151	5	1517	C	eight.
151	5	1518	C	nine.
151	5	1520	C	"one, two, three."
151	5	1627	P	give me ten.
151	5	1628	P	"Jack, give me ten."
151	5	1630	P	give me ten again.
151	5	1631	P	give me ten again.
151	6	42	P	he is only got two.
151	6	76	P	"one, two, three."
151	6	385	P	"a cat and two rats are trying on hats."
151	6	520	P	"one, two, three, blow."
151	6	522	P	"one, two, three, blow."
151	6	524	P	"one, two, three, blow."
151	6	603	P	you're almost three.
151	6	755	P	you took two naps today.
151	6	1067	P	"one, two, three, up."
151	6	1145	P	"one, two, three, blow."
151	6	1146	P	"one, two, three, blow."
151	6	1191	P	mom is got to -- got to buy two of these at a time instead of just one.
151	6	1196	P	"one, two, three, blow."
151	6	1197	P	"one, two, three, blow."
151	6	1299	P	one or two?
151	6	1300	C	three.
151	6	1301	P	you want two slices?
151	6	1303	P	you can have one or two.
151	6	1344	P	take two bites.
151	6	1449	P	"one, two, three, blow."
151	6	1503	C	high five.
151	6	1574	P	"hey Jack, you got to have two sips out of here."
151	6	1579	P	you got to have two sips out of here.
151	6	1583	P	you got to have two sips.
151	6	1690	C	three.
151	6	1691	P	"three, that is right."
151	7	27	P	one, two, three.
151	7	29	P	one, two, three down and jump.
151	7	48	P	one, two, three up.
151	7	49	P	you got to stand on one leg until I count to ten.
151	7	53	P	two.
151	7	57	P	one, two, three, four, five, six, seven, eight, nine, ten.
151	7	58	C	seven, eight.
151	7	65	P	one, two, three.
151	7	72	C	two ###
151	7	129	C	one, two.
151	7	521	P	let's use two hands.
151	7	680	P	high+five.
151	7	681	P	high+five.
151	7	683	P	high+five.
151	7	828	P	you're getting a lot of good -- two hands, Jack.
151	7	838	P	two hands.
151	7	875	P	high five.
151	7	876	P	high five.
151	7	929	P	one, two, three, whee!
151	7	994	P	high five.
151	7	1032	P	high five.
151	7	1074	P	give Mama two minutes.
151	7	1118	P	two hands, please.
151	7	1140	P	high five.
151	7	1145	P	it's been -- three days.
151	7	1202	P	two hands, buddy.
151	7	1203	P	can you use two hands, please?
151	7	1245	P	one, two, three.
151	7	1247	P	one, two, three blow.
151	7	1401	C	I have five fingers.
151	7	1402	C	five.
151	7	1433	P	two.
151	7	1434	P	three.
152	5	91	P	and it is nine oclock in the morning.
152	5	101	P	on channel ten?
152	5	265	P	it is three straight lines.
152	5	399	P	two years.
152	5	403	P	just two weeks ago you didn't know hardly any lower case letters.
152	5	640	P	at this point you need to go take a time out for four minutes.
152	5	645	P	I'll see you in four minutes.
152	5	647	P	if you're quiet for four minutes you can come downstairs.
152	5	782	P	do you know who is coming at ten oclock?
152	5	784	P	who is coming at ten oclock?
152	5	850	P	I know it is on at nine oclock in the morning.
152	5	862	P	"I bought five dresses yesterday, didn't I?"
152	5	924	P	four.
152	5	925	C	### two.
152	5	926	P	two?
152	5	927	P	four.
152	5	928	C	four.
152	5	931	P	two.
152	5	932	P	three.
152	5	933	P	four.
152	6	102	P	this is a size six.
152	6	107	P	you wear about a size two.
152	6	117	P	oh, that's a size five.
152	6	121	P	this is a size three.
152	6	149	C	it's not two dollars.
152	6	151	C	it's not two dollars.
152	6	152	P	it's not two dollars.
152	6	154	P	it's a little more than two dollars.
152	6	162	P	it's not two dollars.
152	6	165	P	it's size five.
152	6	171	C	it's not two dollars.
152	6	172	P	it's not two dollars.
152	6	173	P	only if I buy it at Kohl's do you get it for two dollars.
152	6	471	P	me, three.
152	6	472	C	me, three.
152	6	473	P	me four.
152	6	476	P	just watch this for five more minutes.
152	6	490	P	it says size three.
152	6	503	P	plant me five, man.
152	6	576	P	how about -- you pick two books, I'll pick two books.
152	6	701	P	ok, Tommy for two minutes and then Mary for two minutes, Ok?
152	6	903	P	"mama duck had five little ducklings."
152	6	916	P	"one, two, three, four, five, five ducklings!"
152	6	925	P	"she began to count one, two."
152	6	929	P	"four ducklings."
152	6	934	P	"mama counted three, four."
152	6	936	P	"mama counted five, six."
152	6	940	P	"Mama_Duck counted seven, eight."
152	6	942	P	"mama counted nine."
152	6	947	P	"mama called out, ten, here I come!"
152	6	971	P	"that's two little ducklings found, said Mama."
152	6	977	P	"that's three little ducklings found, said Mama."
152	6	990	P	"that's four little ducklings found."
152	6	1085	C	I want two ###
152	6	1160	P	how about four grapes?
152	6	1161	C	four grapes.
152	6	1163	P	five grapes.
152	6	1164	P	how about five?
152	6	1165	P	five grapes?
152	6	1277	P	the school makes four dollars off every box.
152	6	1623	P	I would be excited if I had two brand new sisters.
152	6	1759	P	can't watch it if it's on at eight.
152	7	185	P	all four of you.
152	7	239	P	you know they're only going to be around for three more weeks?
152	7	269	P	we got to leave our house by ten to three this afternoon.
152	7	347	P	### three years old.
152	7	400	P	we need to get home for two reasons.
152	7	665	P	we'll -- we can go down this dock for about two minutes and then we're going to head back towards the car.
153	5	499	P	you just ate ten minutes ago but --
153	5	596	P	do you want two?
153	5	597	P	two little fruit snacks?
153	5	752	P	two.
153	5	814	P	two more.
153	5	1087	P	you stand those two up.
153	5	1116	P	these two --
153	6	59	P	you carry Dora's stepstool over with two hands please?
153	6	62	C	me two hands.
153	6	63	P	you two hands.
153	6	193	P	I put two pieces of ice in.
153	6	344	P	there's two.
153	6	605	P	two hands please.
153	6	756	P	two hands.
153	6	758	P	two hands please.
153	6	766	P	two hands.
153	6	937	C	no me -- no me five.
153	6	940	P	who's five?
153	6	941	C	me three.
153	6	943	P	me three.
153	6	944	P	me three.
153	6	946	C	Maddy five.
153	6	948	P	Maddy just turned five.
153	6	1121	P	two or three scoops with right hand.
153	6	1124	P	how about we scoop to ten?
153	6	1126	P	or five.
153	6	1128	P	five?
153	6	1131	P	two.
153	6	1132	C	two.
153	6	1133	P	three.
153	6	1134	C	three.
153	6	1135	P	four.
153	6	1136	C	four.
153	6	1137	P	five.
153	6	1138	C	five.
153	6	1139	P	six.
153	6	1140	C	six.
153	6	1141	C	seven.
153	6	1143	P	seven.
153	6	1145	P	what's after seven?
153	6	1147	C	eight.
153	6	1148	P	eight.
153	6	1149	C	eight.
153	6	1150	C	nine.
153	6	1151	P	nine.
153	6	1153	C	ten.
153	6	1154	P	ten!
153	6	1163	P	now you should count to ten with left hand.
153	6	1170	C	two.
153	6	1175	P	you count to ten.
153	6	1178	C	two.
153	6	1179	C	three.
153	6	1180	C	four.
153	6	1182	C	two.
153	6	1184	C	two.
153	6	1186	C	two.
153	6	1187	P	five.
153	6	1188	P	six --
153	6	1196	C	two.
153	6	1197	C	three.
153	6	1198	C	four.
153	6	1200	P	five.
153	6	1202	P	six?
153	6	1203	C	six?
153	6	1204	P	seven?
153	6	1206	P	eight.
153	6	1214	C	two.
153	6	1257	P	I use two hands.
153	6	1320	P	I see two hands.
153	6	1360	C	two.
153	6	1361	C	four.
153	6	1399	C	two.
153	6	1401	C	two.
153	6	1402	C	ten!
153	6	1403	P	one, two, ten?
153	6	1407	P	two.
153	6	1408	P	three.
153	6	1411	C	two.
153	6	1412	C	three.
153	6	1413	C	four.
153	6	1416	C	two.
153	6	1452	P	one, two, three go.
153	6	1466	P	I need two hands.
153	6	1546	P	I need two hands.
153	6	1548	P	two.
153	6	1583	C	two.
153	6	1584	C	three.
153	6	1620	C	two.
153	6	1622	C	two.
153	6	1670	P	on the count of three.
153	6	1672	P	two.
153	6	1673	C	two.
153	6	1674	P	three.
153	6	1675	C	three.
153	6	1681	P	two.
153	6	1682	P	three.
153	6	1747	P	two balls.
153	6	1754	P	here, take it with two hands.
153	6	1755	P	with two hands.
153	7	183	P	use two hands, Ok?
153	7	187	C	mommy me two hands blue ball.
153	7	188	P	two hands with blue ball.
153	7	265	P	now use two hands.
153	7	267	P	two hands please.
153	7	279	P	Drew, use two hands Hon.
153	7	280	P	two hands please.
153	7	283	P	two hands please.
153	7	287	P	if you're not going to use two hands , Mommy's going to take your lawnmower away.
153	7	292	P	two hands.
153	7	296	P	you don't want to use two hands?
153	7	298	P	why don't you play with this two hands?
153	7	303	P	two hands please.
153	7	307	P	two hands.
153	7	315	P	do this first two hands then lawnmower.
153	7	316	P	do just a little bit two hands.
153	7	327	P	are you going to use two hands?
153	7	362	P	hang on to that or use two hands.
153	7	384	P	two hands?
153	7	425	P	if you -- if it's too heavy you can use two hands to help you.
153	7	580	C	three.
153	7	581	P	you're three?
153	7	582	C	Maddy five.
153	7	583	P	oh, Maddy's five?
153	7	909	C	two.
153	7	910	C	three.
153	7	911	C	four.
153	7	912	P	Drew, can you count to ten?
153	7	914	P	Will you count to ten?
153	7	1186	P	you're going to have two more?
153	7	1190	C	mom -- Mommy, me two more.
153	7	1191	P	you're going to have two more also?
153	7	1192	C	me two more fruit snacks please.
153	7	1193	P	two more fruit snacks please?
153	7	1253	P	you can have two more.
153	7	1255	P	five?
153	7	1256	P	ok, five more.
153	7	1257	P	count five in here.
153	7	1258	P	you have five more goldfish.
153	7	1261	P	there's four in there.
153	7	1262	P	five.
153	7	1264	P	five more.
153	7	1265	P	yeah, that's five.
153	7	1270	P	no, you said five.
153	7	1383	P	two bites of broccoli and then a sip of pop.
153	7	1428	P	did you have two bites of broccoli?
153	7	1588	C	### two ###
153	7	1589	C	two -- two ice.
153	7	1590	P	we had two ice cubes.
153	7	1597	P	I think we put two ice cubes in a rag and we put it on your burn.
153	7	1605	P	you only have two more pieces of broccoli left.
153	7	1745	C	two.
153	7	1882	P	we're going to go at four oclock because Daddy wants to come with us.
153	7	1884	C	mommy Maddy four oclock.
153	7	1885	P	four oclock.
153	7	1887	C	Maddy four oclock.
153	7	1888	C	no four oclock.
153	7	1891	C	Maddy four oclock.
153	7	1892	C	four oclock.
153	7	1893	P	daddy's going to leave work downtown at three oclock.
156	5	689	C	two.
156	5	690	C	three.
156	5	691	C	four.
156	5	707	C	two.
156	5	708	C	three.
156	5	709	P	three.
156	5	710	C	three.
156	5	726	C	two.
156	5	727	P	three.
156	5	727	C	three.
156	5	728	C	four.
156	5	729	P	five.
156	5	730	C	six.
156	5	731	P	seven.
156	5	732	C	seven.
156	5	733	C	eight.
156	5	734	C	nine.
156	5	735	C	ten.
156	5	740	C	ten.
156	5	746	C	six -- sixteen.
156	5	749	C	four -- fourteen.
156	5	1219	P	you've got two greens.
156	5	1287	P	two more.
156	5	1330	P	where do these two go?
156	6	69	C	one, two, three, four, five.
156	6	281	P	two!
156	6	282	P	now two more!
156	6	334	P	no, lefty high five.
156	6	448	C	I got three!
156	6	659	C	four.
156	6	660	P	that is a four.
156	6	668	C	that's a four.
156	6	670	C	that's a five.
156	6	675	C	two.
156	6	676	P	two, yeah.
156	6	677	P	two.
156	6	678	P	didn't really look like a two, though, did it?
156	6	698	C	um, that's a five.
156	6	700	P	what comes after the two?
156	6	704	P	two.
156	6	705	C	three!
156	6	706	P	three!
156	6	722	P	I get two?
156	6	730	C	three.
156	6	732	C	you have four.
156	6	734	C	I got five.
156	6	735	P	no, I think you have two.
156	6	737	C	three!
156	6	738	P	I have two.
156	6	740	C	I have two.
156	6	741	P	you need -- now you have four!
156	6	743	C	I got three!
156	6	747	C	two.
156	6	749	C	two.
156	6	750	P	that's three.
156	6	752	C	that's four.
156	6	753	P	four.
156	6	754	P	one, two, three, four.
156	6	755	C	that's four?
156	6	757	P	yeah, four.
156	6	758	C	that's four.
156	6	1105	C	### two.
156	6	1470	C	two.
156	6	1471	P	two.
156	6	1472	P	three
156	6	1472	C	three.
156	6	1473	P	four.
156	6	1474	C	four.
156	6	1475	C	five.
156	6	1476	C	five.
156	6	1477	P	six.
156	6	1478	C	seven.
156	6	1479	P	eight.
156	6	1479	C	seven.
156	6	1480	C	eight.
156	6	1481	P	nine.
156	6	1481	C	nine.
156	6	1482	P	ten.
156	6	1482	C	ten.
156	6	1506	P	hup two three four.
156	6	1548	P	we weren't out there five minutes and they're bright red.
156	6	1594	C	one, two!
156	6	1595	C	one, two, three, four, five.
156	6	1596	C	six, seven, eight, nine, ten.
156	6	1840	P	do you want two pieces?
156	6	1881	P	say, I've been ready for about five minutes now, Mom.
156	6	1913	C	um, two.
156	6	1917	C	two.
156	6	1918	P	two.
156	6	1919	C	three.
156	6	1920	P	that three's hard to do, isn't it?
156	6	2084	P	the birds are asleep and the three moons are up.
156	6	2090	C	oh, one, two, three, four, five.
156	6	2091	P	one, two, three!
156	7	22	C	a three!
156	7	36	C	uh, five.
156	7	40	C	three.
156	7	42	P	it's not a three.
156	7	46	P	it has two circles.
156	7	49	C	eight.
156	7	56	P	there're two of them.
156	7	1074	C	there's two for you!
157	5	329	P	"oh, two jewels on one dress?"
157	5	378	P	five?
157	5	379	P	you only have two ears.
157	5	380	P	you only have two.
157	5	1170	P	when did you two get so lazy?
157	5	2071	P	it could happen five minutes from now.
157	5	2194	P	I'm going to squish all the air out between those two plastic pieces.
157	5	2282	P	you know we're going to try to do trickortreating and you're going to be so tired you're only going to be able to do like two houses.
157	6	445	C	two.
157	6	446	C	three.
157	6	447	C	four.
157	6	449	C	two.
157	6	450	C	three.
157	6	451	C	four.
157	6	453	C	two.
157	6	454	C	three.
157	6	455	C	four.
157	6	456	C	five.
157	6	493	C	three.
157	7	130	C	three.
157	7	171	C	### I want six ###
157	7	509	P	grandma Doris-'s birth+day is next week -- or two weeks.
157	7	630	P	one, two, three.
157	7	857	P	three
157	7	860	P	nine.
157	7	861	C	this nine?
157	7	863	P	six.
157	7	865	C	is this six?
157	7	866	P	two.
157	7	867	P	two.
157	7	868	P	three.
157	7	869	P	seven.
157	7	870	C	where's seven?
157	7	871	P	five.
157	7	1078	P	it's hard to be three, isn't it?
158	5	100	P	this is car number three.
158	5	101	P	they put a big three on the front.
158	5	246	P	oh, two ambulance drivers.
158	5	441	P	three eight eight?
158	5	515	P	give me five.
158	5	517	P	two!
158	5	518	P	three!
158	5	519	P	four!
158	5	520	P	five!
158	5	525	P	two!
158	5	526	P	three!
158	5	527	P	four!
158	5	528	P	five!
158	5	530	P	one, two, three, four --
158	5	536	P	one, two --
158	5	538	P	one, two, three, four, five!
158	5	542	P	give me five.
158	5	668	P	two.
158	5	669	P	three.
158	5	670	P	four.
158	5	671	P	five.
158	5	672	P	six.
158	5	673	P	seven.
158	5	674	P	eight.
158	5	675	P	nine.
158	5	676	P	ten.
158	5	680	P	two.
158	5	825	P	two.
158	5	827	P	I see three.
158	5	828	P	and four!
158	5	829	P	four wheels.
158	5	1035	P	those're just three of them.
158	7	213	P	you got it on number three.
158	7	214	P	so take three cherries and put them in your yellow bucket.
158	7	216	P	no, just three.
158	7	217	P	two.
158	7	218	P	three.
158	7	222	P	so you've got three cherries in your bucket.
158	7	233	P	I got four!
158	7	234	P	so I get to put four cherries in my green bucket.
158	7	238	P	two.
158	7	239	P	three.
158	7	240	P	four!
158	7	250	P	you got -- you got it on the two.
158	7	251	P	can you take two cherries and put it in your bucket?
158	7	252	P	two cherries from your tree and put them in your yellow bucket.
158	7	256	P	two.
158	7	965	P	I'm only five months old but I'm ready to go.
158	7	1580	P	oh this is a story about the three fisherman.
159	5	966	P	two.
159	5	967	P	three.
159	5	968	P	four.
159	5	1080	C	one, two, three, four, five.
159	5	1091	P	two.
159	5	1091	C	two.
159	5	1092	P	three.
159	5	1093	P	four.
159	5	1095	P	two.
159	5	1095	C	two.
159	5	1096	C	three.
159	5	1097	C	four.
159	5	1098	P	three.
159	5	1100	P	four.
159	5	1119	P	two.
159	5	1119	C	two.
159	5	1120	P	three.
159	5	1120	C	three.
159	5	1121	C	four.
159	5	1122	P	four.
159	5	1123	C	four.
159	6	436	C	two.
159	6	437	C	three.
159	6	457	C	two.
159	6	458	C	three.
159	6	496	C	two -- two balls over there.
159	6	498	C	I have two more balls.
159	6	867	C	two.
159	6	868	C	three.
159	6	1190	C	two.
159	6	1191	C	three.
159	6	1310	P	I think you need to use two hands.
159	6	1316	P	two hands.
159	6	1358	P	use two hands.
159	6	1938	C	one, two, three.
159	6	2116	C	two.
159	7	67	P	there's two of them.
159	7	119	P	we listen to all three of them Honey.
159	7	355	P	two.
159	7	357	C	three.
159	7	358	C	four.
159	7	359	P	four.
159	7	360	P	five.
159	7	360	C	five.
159	7	361	P	we've got five so far.
159	7	415	P	can you put these two together?
159	7	417	C	I put two together.
159	7	448	P	use two hands.
159	7	466	P	can you put these two together?
159	7	478	P	two hands.
159	7	1258	P	high five.
160	5	169	C	it says forty+nine dollars.
160	5	170	C	forty+nine dollars.
160	5	171	P	forty+nine dollars?
160	5	192	C	six thousand --
160	5	193	C	six thousand --
160	5	194	C	six thousand ### Sam-'s
160	5	196	C	four thousand ###
160	5	197	C	four thousand for ###
160	5	198	P	four thousand?
160	5	279	C	hamburgers and three dozen.
160	5	280	P	three dozen?
160	5	283	C	three dozen.
160	5	284	P	three dozen.
160	5	327	C	four dozen cookies.
160	5	328	P	four dozen cookies?
160	5	331	C	three dozen moneys.
160	5	332	P	three dozen moneys?
160	5	1648	C	two.
160	5	1649	P	you're that big and tall and you're only two?
160	5	1660	C	nine eight three.
160	5	1661	P	nine eight --
160	5	1662	C	four.
160	5	1667	P	three one --
160	6	512	P	two hands.
160	7	33	P	yeah that makes three bumps now.
160	7	300	C	two orange.
160	7	301	P	two orange.
160	7	303	P	two.
160	7	315	C	two reds.
160	7	316	P	two reds.
160	7	318	P	two red.
160	7	321	C	I got two oranges just like you Mom.
160	7	322	P	two oranges like me.
160	7	345	P	two yellows?
